"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Iredell County, NC"	"37097"	"2011"	"2011"	13	161202	Unreliable	Unreliable	0.0%
	"Iredell County, NC"	"37097"	"2012"	"2012"	14	162708	Unreliable	Unreliable	0.0%
	"Iredell County, NC"	"37097"	"2013"	"2013"	13	164517	Unreliable	Unreliable	0.0%
	"Iredell County, NC"	"37097"	"2014"	"2014"	14	166675	Unreliable	Unreliable	0.0%
	"Iredell County, NC"	"37097"	"2015"	"2015"	17	169866	Unreliable	Unreliable	0.0%
	"Iredell County, NC"	"37097"	"2016"	"2016"	11	172916	Unreliable	Unreliable	0.0%
	"Iredell County, NC"	"37097"	"2017"	"2017"	17	175711	Unreliable	Unreliable	0.0%
	"Iredell County, NC"	"37097"	"2019"	"2019"	20	181806	11.0	10.2	0.0%
	"Iredell County, NC"	"37097"	"2020 "	"2020"	23	185770	12.4	10.7	0.0%
	"Johnston County, NC"	"37101"	"2002"	"2002"	10	132103	Unreliable	Unreliable	0.0%
	"Johnston County, NC"	"37101"	"2003"	"2003"	12	135628	Unreliable	Unreliable	0.0%
	"Johnston County, NC"	"37101"	"2004"	"2004"	14	140055	Unreliable	Unreliable	0.0%
	"Johnston County, NC"	"37101"	"2005"	"2005"	12	144417	Unreliable	Unreliable	0.0%
	"Johnston County, NC"	"37101"	"2015"	"2015"	23	185660	12.4	14.1	0.0%
	"Johnston County, NC"	"37101"	"2016"	"2016"	16	191450	Unreliable	Unreliable	0.0%
	"Johnston County, NC"	"37101"	"2017"	"2017"	17	196708	Unreliable	Unreliable	0.0%
	"Johnston County, NC"	"37101"	"2018"	"2018"	12	202675	Unreliable	Unreliable	0.0%
	"Johnston County, NC"	"37101"	"2019"	"2019"	28	209339	13.4	13.8	0.0%
	"Johnston County, NC"	"37101"	"2020 "	"2020"	20	216246	9.2	10.0	0.0%
	"Lee County, NC"	"37105"	"2007"	"2007"	10	54106	Unreliable	Unreliable	0.0%
	"Lee County, NC"	"37105"	"2013"	"2013"	10	60266	Unreliable	Unreliable	0.0%
	"Lee County, NC"	"37105"	"2015"	"2015"	11	59660	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2002"	"2002"	10	59293	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2004"	"2004"	15	59088	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2007"	"2007"	12	59072	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2008"	"2008"	10	59398	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2010"	"2010"	19	59495	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2011"	"2011"	14	59339	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2012"	"2012"	13	59227	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2013"	"2013"	18	58914	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2015"	"2015"	28	58106	48.2	34.0	0.0%
	"Lenoir County, NC"	"37107"	"2016"	"2016"	14	57307	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2017"	"2017"	20	56883	35.2	24.1	0.0%
	"Lenoir County, NC"	"37107"	"2018"	"2018"	13	55976	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2019"	"2019"	15	55949	Unreliable	Unreliable	0.0%
	"Lenoir County, NC"	"37107"	"2020 "	"2020"	22	55720	39.5	27.0	0.0%
	"Lincoln County, NC"	"37109"	"2004"	"2004"	13	68267	Unreliable	Unreliable	0.0%
	"Lincoln County, NC"	"37109"	"2015"	"2015"	11	81035	Unreliable	Unreliable	0.0%
	"Lincoln County, NC"	"37109"	"2019"	"2019"	10	86111	Unreliable	Unreliable	0.0%
	"Martin County, NC"	"37117"	"2002"	"2002"	13	25055	Unreliable	Unreliable	0.0%
	"Mecklenburg County, NC"	"37119"	"1999"	"1999"	36	682071	5.3	7.0	0.0%
	"Mecklenburg County, NC"	"37119"	"2000"	"2000"	41	695454	5.9	8.4	0.0%
	"Mecklenburg County, NC"	"37119"	"2001"	"2001"	46	720171	6.4	8.8	0.0%
	"Mecklenburg County, NC"	"37119"	"2002"	"2002"	47	736422	6.4	9.1	0.0%
	"Mecklenburg County, NC"	"37119"	"2003"	"2003"	43	753991	5.7	8.3	0.0%
	"Mecklenburg County, NC"	"37119"	"2004"	"2004"	55	772949	7.1	10.1	0.0%
	"Mecklenburg County, NC"	"37119"	"2005"	"2005"	63	798701	7.9	11.1	0.0%
	"Mecklenburg County, NC"	"37119"	"2006"	"2006"	49	831507	5.9	8.1	0.0%
	"Mecklenburg County, NC"	"37119"	"2007"	"2007"	45	862177	5.2	6.9	0.0%
	"Mecklenburg County, NC"	"37119"	"2008"	"2008"	56	887991	6.3	8.4	0.0%
	"Mecklenburg County, NC"	"37119"	"2009"	"2009"	53	908704	5.8	8.2	0.0%
	"Mecklenburg County, NC"	"37119"	"2010"	"2010"	51	919628	5.5	6.8	0.0%
	"Mecklenburg County, NC"	"37119"	"2011"	"2011"	50	944373	5.3	6.6	0.0%
	"Mecklenburg County, NC"	"37119"	"2012"	"2012"	41	969031	4.2	5.2	0.0%
	"Mecklenburg County, NC"	"37119"	"2013"	"2013"	47	990977	4.7	5.8	0.0%
	"Mecklenburg County, NC"	"37119"	"2014"	"2014"	45	1012539	4.4	5.3	0.0%
	"Mecklenburg County, NC"	"37119"	"2015"	"2015"	54	1034070	5.2	6.1	0.0%
	"Mecklenburg County, NC"	"37119"	"2016"	"2016"	63	1054835	6.0	7.0	0.0%
	"Mecklenburg County, NC"	"37119"	"2017"	"2017"	40	1076837	3.7	4.0	0.0%
	"Mecklenburg County, NC"	"37119"	"2018"	"2018"	74	1093901	6.8	7.6	0.0%
	"Mecklenburg County, NC"	"37119"	"2019"	"2019"	63	1110356	5.7	6.3	0.0%
	"Mecklenburg County, NC"	"37119"	"2020 "	"2020"	99	1128945	8.8	9.3	0.0%
	"Moore County, NC"	"37125"	"2010"	"2010"	10	88247	Unreliable	Unreliable	0.0%
	"Moore County, NC"	"37125"	"2016"	"2016"	12	95776	Unreliable	Unreliable	0.0%
	"Moore County, NC"	"37125"	"2020 "	"2020"	13	103352	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2002"	"2002"	10	88843	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2004"	"2004"	12	90262	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2007"	"2007"	10	93733	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2012"	"2012"	13	95708	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2013"	"2013"	13	95093	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2014"	"2014"	13	94357	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2015"	"2015"	12	93919	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2016"	"2016"	18	94005	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2017"	"2017"	10	93991	Unreliable	Unreliable	0.0%
	"Nash County, NC"	"37127"	"2018"	"2018"	12	94016	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"1999"	"1999"	10	158774	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2001"	"2001"	12	164386	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2002"	"2002"	15	168147	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2003"	"2003"	10	171928	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2004"	"2004"	15	178362	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2005"	"2005"	10	185412	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2006"	"2006"	10	190791	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2007"	"2007"	11	194339	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2009"	"2009"	20	200178	10.0	8.9	0.0%
	"New Hanover County, NC"	"37129"	"2010"	"2010"	10	202667	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2011"	"2011"	14	206189	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2012"	"2012"	11	209234	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2013"	"2013"	11	213267	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2014"	"2014"	13	216298	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2015"	"2015"	12	220358	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2016"	"2016"	14	223483	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2017"	"2017"	10	227198	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2018"	"2018"	14	232274	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2019"	"2019"	18	234473	Unreliable	Unreliable	0.0%
	"New Hanover County, NC"	"37129"	"2020 "	"2020"	17	236613	Unreliable	Unreliable	0.0%
	"Northampton County, NC"	"37131"	"2013"	"2013"	11	20839	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2004"	"2004"	17	158837	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2005"	"2005"	10	157205	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2006"	"2006"	10	161185	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2008"	"2008"	16	169059	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2012"	"2012"	12	183263	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2014"	"2014"	14	187589	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2015"	"2015"	12	186311	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2016"	"2016"	11	187136	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2018"	"2018"	13	197683	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2019"	"2019"	12	197938	Unreliable	Unreliable	0.0%
	"Onslow County, NC"	"37133"	"2020 "	"2020"	12	203943	Unreliable	Unreliable	0.0%
	"Orange County, NC"	"37135"	"2003"	"2003"	10	118667	Unreliable	Unreliable	0.0%
	"Orange County, NC"	"37135"	"2005"	"2005"	13	121526	Unreliable	Unreliable	0.0%
	"Orange County, NC"	"37135"	"2006"	"2006"	10	124286	Unreliable	Unreliable	0.0%
	"Orange County, NC"	"37135"	"2011"	"2011"	10	135755	Unreliable	Unreliable	0.0%
	"Orange County, NC"	"37135"	"2016"	"2016"	11	141796	Unreliable	Unreliable	0.0%
	"Pender County, NC"	"37141"	"2007"	"2007"	12	49181	Unreliable	Unreliable	0.0%
	"Pender County, NC"	"37141"	"2020 "	"2020"	16	64671	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2000"	"2000"	10	133798	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2001"	"2001"	16	136605	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2003"	"2003"	21	141610	14.8	18.8	0.0%
	"Pitt County, NC"	"37147"	"2004"	"2004"	19	144486	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2005"	"2005"	13	147929	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2006"	"2006"	19	152934	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2007"	"2007"	20	157479	12.7	15.5	0.0%
	"Pitt County, NC"	"37147"	"2008"	"2008"	18	162116	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2009"	"2009"	11	165581	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2010"	"2010"	18	168148	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2011"	"2011"	11	171134	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2013"	"2013"	15	174263	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2014"	"2014"	20	175354	11.4	13.5	0.0%
	"Pitt County, NC"	"37147"	"2015"	"2015"	21	175842	11.9	13.7	0.0%
	"Pitt County, NC"	"37147"	"2016"	"2016"	13	177220	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2017"	"2017"	12	179042	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2018"	"2018"	14	179914	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2019"	"2019"	12	180742	Unreliable	Unreliable	0.0%
	"Pitt County, NC"	"37147"	"2020 "	"2020"	22	182924	12.0	11.4	0.0%
	"Randolph County, NC"	"37151"	"2000"	"2000"	11	130454	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2001"	"2001"	13	132092	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2002"	"2002"	15	132989	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2006"	"2006"	10	137885	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2007"	"2007"	10	138855	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2008"	"2008"	13	140297	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2009"	"2009"	15	141175	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2010"	"2010"	10	141752	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2011"	"2011"	12	142358	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2012"	"2012"	12	142466	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2013"	"2013"	14	142577	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2015"	"2015"	10	142799	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2018"	"2018"	14	143351	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2019"	"2019"	15	143667	Unreliable	Unreliable	0.0%
	"Randolph County, NC"	"37151"	"2020 "	"2020"	18	144557	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2009"	"2009"	14	46537	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2010"	"2010"	12	46639	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2011"	"2011"	10	46611	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2012"	"2012"	11	46627	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2013"	"2013"	14	46405	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2014"	"2014"	14	45733	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2015"	"2015"	10	45437	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2016"	"2016"	10	44939	Unreliable	Unreliable	0.0%
	"Richmond County, NC"	"37153"	"2017"	"2017"	12	44798	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"1999"	"1999"	12	122514	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2000"	"2000"	14	123339	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2001"	"2001"	19	123913	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2002"	"2002"	13	124676	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2003"	"2003"	13	125665	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2005"	"2005"	18	127885	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2006"	"2006"	12	128894	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2007"	"2007"	19	130453	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2008"	"2008"	12	131734	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2009"	"2009"	15	132984	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2010"	"2010"	22	134168	16.4	18.3	0.0%
	"Robeson County, NC"	"37155"	"2011"	"2011"	14	135517	Unreliable	Unreliable	0.0%
	"Robeson County, NC"	"37155"	"2013"	"2013"	16	134841	Unreliable	Unreliable	0.0%
